fabric_id,image_name,defect_label,file_path,defect_code,image_exists
4,004-219.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-219.png,0,True
4,004-220.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-220.png,0,True
4,004-221.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-221.png,0,True
4,004-222.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-222.png,0,True
4,004-223.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-223.png,0,True
4,004-224.png,256 256 16 16 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-224.png,21,True
4,004-225.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-225.png,0,True
4,004-226.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-226.png,0,True
4,004-227.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-227.png,0,True
4,004-228.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-228.png,0,True
4,004-229.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-229.png,0,True
4,004-230.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-230.png,0,True
4,004-231.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-231.png,0,True
4,004-232.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-232.png,0,True
4,004-233.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-233.png,0,True
4,004-234.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-234.png,0,True
4,004-235.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-235.png,0,True
4,004-236.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-236.png,0,True
4,004-237.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-237.png,0,True
4,004-238.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-238.png,0,True
4,004-239.png,256 256 16 16 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-239.png,19,True
4,004-240.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-240.png,0,True
4,004-241.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-241.png,0,True
4,004-242.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-242.png,0,True
4,004-243.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-243.png,0,True
4,004-244.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-244.png,0,True
4,004-245.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-245.png,0,True
4,004-246.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-246.png,0,True
4,004-247.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-247.png,0,True
4,004-248.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-248.png,0,True
4,004-249.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-249.png,0,True
4,004-250.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-250.png,0,True
4,004-251.png,256 256 16 16 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-251.png,20,True
4,004-252.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-252.png,0,True
4,004-253.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-253.png,0,True
4,004-254.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-254.png,0,True
4,004-255.png,256 256 16 16 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-255.png,19,True
4,004-256.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-256.png,0,True
4,004-257.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-257.png,0,True
4,004-258.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-258.png,0,True
4,004-259.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-259.png,0,True
4,004-260.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-260.png,0,True
4,004-261.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-261.png,0,True
4,004-262.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-262.png,0,True
4,004-263.png,256 256 16 16 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-263.png,12,True
4,004-264.png,256 256 16 16 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-264.png,6,True
4,004-265.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-265.png,0,True
4,004-266.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-266.png,0,True
4,004-267.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-267.png,0,True
4,004-268.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-268.png,0,True
4,004-269.png,256 256 16 16 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-269.png,1,True
4,004-270.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-270.png,0,True
4,004-271.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-271.png,0,True
4,004-272.png,256 256 16 16 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-272.png,21,True
4,004-273.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-273.png,0,True
4,004-274.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-274.png,0,True
4,004-275.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-275.png,0,True
4,004-276.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-276.png,0,True
4,004-277.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-277.png,0,True
4,004-278.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-278.png,0,True
4,004-279.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-279.png,0,True
4,004-280.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-280.png,0,True
4,004-281.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-281.png,0,True
4,004-282.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-282.png,0,True
4,004-283.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-283.png,0,True
4,004-284.png,256 256 16 16 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1  0,data/raw/TFD Textile Dataset/004/004-284.png,3,True
4,004-285.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-285.png,0,True
4,004-286.png,256 256 16 16 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-286.png,22,True
4,004-287.png,256 256 16 16 12 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0,data/raw/TFD Textile Dataset/004/004-287.png,12,True
4,004-288.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-288.png,0,True
4,004-289.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-289.png,0,True
4,004-290.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-290.png,0,True
4,004-291.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-291.png,0,True
4,004-292.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-292.png,0,True
4,004-293.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-293.png,0,True
4,004-294.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-294.png,0,True
4,004-295.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-295.png,0,True
4,004-296.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-296.png,0,True
4,004-297.png,256 256 16 16 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-297.png,14,True
4,004-298.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-298.png,0,True
4,004-299.png,256 256 16 16 93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-299.png,93,True
4,004-300.png,256 256 16 16 64 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,data/raw/TFD Textile Dataset/004/004-300.png,64,True
4,004-301.png,256 256 16 16 71 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,data/raw/TFD Textile Dataset/004/004-301.png,71,True
4,004-302.png,256 256 16 16 81 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,data/raw/TFD Textile Dataset/004/004-302.png,81,True
4,004-303.png,256 256 16 16 48 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1,data/raw/TFD Textile Dataset/004/004-303.png,48,True
4,004-304.png,256 256 16 16 48 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1,data/raw/TFD Textile Dataset/004/004-304.png,48,True
4,004-305.png,256 256 16 16 48 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1,data/raw/TFD Textile Dataset/004/004-305.png,48,True
4,004-306.png,256 256 16 16 48 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1,data/raw/TFD Textile Dataset/004/004-306.png,48,True
4,004-307.png,256 256 16 16 48 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1,data/raw/TFD Textile Dataset/004/004-307.png,48,True
4,004-308.png,256 256 16 16 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1,data/raw/TFD Textile Dataset/004/004-308.png,32,True
4,004-309.png,256 256 16 16 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1,data/raw/TFD Textile Dataset/004/004-309.png,32,True
4,004-310.png,256 256 16 16 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1,data/raw/TFD Textile Dataset/004/004-310.png,32,True
4,004-311.png,256 256 16 16 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1,data/raw/TFD Textile Dataset/004/004-311.png,20,True
4,004-312.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-312.png,0,True
4,004-313.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-313.png,0,True
4,004-314.png,256 256 16 16 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-314.png,29,True
4,004-315.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-315.png,0,True
4,004-316.png,256 256 16 16 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-316.png,11,True
4,004-317.png,256 256 16 16 20 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-317.png,20,True
4,004-318.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-318.png,0,True
4,004-319.png,256 256 16 16 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-319.png,18,True
4,004-320.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-320.png,0,True
4,004-321.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-321.png,0,True
4,004-322.png,256 256 16 16 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-322.png,5,True
4,004-323.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-323.png,0,True
4,004-324.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-324.png,0,True
4,004-325.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-325.png,0,True
4,004-326.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-326.png,0,True
4,004-327.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-327.png,0,True
4,004-328.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-328.png,0,True
4,004-329.png,256 256 16 16 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-329.png,9,True
4,004-330.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-330.png,0,True
4,004-331.png,256 256 16 16 16 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-331.png,16,True
4,004-332.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-332.png,0,True
4,004-333.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-333.png,0,True
4,004-334.png,256 256 16 16 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-334.png,19,True
4,004-335.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-335.png,0,True
4,004-336.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-336.png,0,True
4,004-337.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-337.png,0,True
4,004-338.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-338.png,0,True
4,004-339.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-339.png,0,True
4,004-340.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-340.png,0,True
4,004-341.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-341.png,0,True
4,004-342.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-342.png,0,True
4,004-343.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-343.png,0,True
4,004-344.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-344.png,0,True
4,004-345.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-345.png,0,True
4,004-346.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-346.png,0,True
4,004-347.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-347.png,0,True
4,004-348.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-348.png,0,True
4,004-349.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-349.png,0,True
4,004-350.png,256 256 16 16 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-350.png,19,True
4,004-351.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-351.png,0,True
4,004-352.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-352.png,0,True
4,004-353.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-353.png,0,True
4,004-354.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-354.png,0,True
4,004-355.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-355.png,0,True
4,004-356.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-356.png,0,True
4,004-357.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-357.png,0,True
4,004-358.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-358.png,0,True
4,004-359.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-359.png,0,True
4,004-360.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-360.png,0,True
4,004-361.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-361.png,0,True
4,004-362.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-362.png,0,True
4,004-363.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-363.png,0,True
4,004-364.png,256 256 16 16 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-364.png,20,True
4,004-365.png,256 256 16 16 22 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1,data/raw/TFD Textile Dataset/004/004-365.png,22,True
4,004-366.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-366.png,0,True
4,004-367.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-367.png,0,True
4,004-368.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-368.png,0,True
4,004-369.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-369.png,0,True
4,004-370.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-370.png,0,True
4,004-371.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-371.png,0,True
4,004-372.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-372.png,0,True
4,004-373.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-373.png,0,True
4,004-374.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-374.png,0,True
4,004-375.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-375.png,0,True
4,004-376.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-376.png,0,True
4,004-377.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-377.png,0,True
4,004-378.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-378.png,0,True
4,004-379.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-379.png,0,True
4,004-380.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-380.png,0,True
4,004-381.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-381.png,0,True
4,004-382.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-382.png,0,True
4,004-383.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-383.png,0,True
4,004-384.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-384.png,0,True
4,004-385.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-385.png,0,True
4,004-386.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-386.png,0,True
4,004-387.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-387.png,0,True
4,004-388.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-388.png,0,True
4,004-389.png,256 256 16 16 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,data/raw/TFD Textile Dataset/004/004-389.png,22,True
4,004-390.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-390.png,0,True
4,004-391.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-391.png,0,True
4,004-392.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-392.png,0,True
4,004-393.png,256 256 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0,data/raw/TFD Textile Dataset/004/004-393.png,0,True
