defect_code,mean_R,mean_G,mean_B,std_R,std_G,std_B,contrast,smoothness,entropy,edge_density
11,101.294921875,90.7855224609375,68.33648681640625,37.40260703848258,39.410464502158085,43.258634341359134,40.076248243794474,0.024344969240248794,7847.908809800711,0.36273193359375
20,102.23150634765625,91.8021240234375,69.0609130859375,37.54883124099738,39.41451273132651,43.284028854229526,40.129124707895734,0.0243136708379312,7859.020643914432,0.36236572265625
0,100.095458984375,89.594482421875,66.60162353515625,35.82304183146463,37.65867288400451,41.3349908616429,38.314005786372604,0.0254362276241672,7890.655413999223,0.3585205078125
18,100.87451171875,89.696533203125,66.87603759765625,36.81388440143907,38.896377357988875,42.59675426197208,39.543764314907776,0.024664705335027418,7850.37314413602,0.35809326171875
0,100.2236328125,89.94793701171875,67.3792724609375,36.265504336372096,38.18420303243993,41.80398537718622,38.82113225200537,0.025112294489055886,7878.940646230968,0.36248779296875
0,100.96710205078125,90.68133544921875,67.8990478515625,35.54207665760533,37.44909733080834,41.318333127241786,38.16969258080895,0.02552994251708645,7912.122468164639,0.357421875
5,100.78155517578125,90.4359130859375,67.8724365234375,35.933783083917746,37.878792215478356,41.62803763809327,38.566798379412006,0.025273715361320087,7893.811189501507,0.3603515625
0,99.98333740234375,89.47564697265625,66.8958740234375,35.954541179660055,37.92737930922721,41.657422416075114,38.60568048263172,0.025248903384920505,7875.733653200916,0.35357666015625
0,100.19769287109375,89.8577880859375,67.10833740234375,36.19939277332736,38.004062352118176,41.97581054276495,38.76962560296288,0.025144818057464914,7876.240678040911,0.35791015625
0,99.8099365234375,89.345703125,66.42132568359375,36.593941928081684,38.57164721452213,42.454591859094,39.282797615590056,0.024824492319098133,7848.000236392067,0.36370849609375
0,99.5667724609375,88.89215087890625,65.8709716796875,36.844269298092144,38.80137599636913,42.35587870730056,39.41917482567045,0.02474073269217001,7835.2273195064345,0.35552978515625
0,100.1680908203125,89.4246826171875,66.552490234375,37.48504835222057,39.380196409922,42.74447354001211,39.92481505864561,0.02443505238977846,7826.402870356052,0.35443115234375
0,99.30108642578125,88.5770263671875,65.56805419921875,37.738649586965934,39.70971080691026,43.13694787471966,40.25820585454181,0.024237602660802986,7796.043572806535,0.35357666015625
9,100.9854736328125,90.421142578125,67.55926513671875,37.94774732794961,39.77645060482336,43.0849922363106,40.29860803635266,0.024213891158747062,7826.056461496639,0.35272216796875
0,100.65093994140625,89.69573974609375,66.93499755859375,37.239755110483415,39.18140205513946,42.82182107444556,39.83284147773502,0.02449009091236698,7835.475269562484,0.357177734375
16,101.32720947265625,90.8558349609375,68.04876708984375,37.60931075861864,39.365578518619216,42.59745406667345,39.86052523182921,0.024473498427304306,7847.389251189023,0.353271484375
0,102.03875732421875,91.27484130859375,69.2156982421875,36.4646329659641,38.401405332271004,41.909579153867135,38.971028122736634,0.02501812054794688,7896.232036421865,0.35845947265625
0,103.640380859375,92.98199462890625,70.607177734375,37.51890565429076,39.53359652776222,43.38512030985326,40.19380865884467,0.024275492666427468,7876.847063373465,0.35418701171875
19,103.5325927734375,92.79925537109375,70.0010986328125,37.487667727619865,39.60060210948577,43.47830254002283,40.28304060377224,0.024223021981298172,7869.31012667894,0.35968017578125
0,101.97607421875,91.27081298828125,68.33868408203125,35.983500298997164,37.79666782024124,41.74967811471632,38.54359326640026,0.025288546573477143,7912.488440038209,0.35595703125
0,101.098876953125,90.54022216796875,67.79559326171875,35.73269069473555,37.501252822164375,41.1714898892638,38.16489924638061,0.025533067089210354,7913.6388760640175,0.3597412109375
0,102.1875,91.59716796875,69.0615234375,35.76552090144309,37.63115517275345,41.486337630403405,38.359840740631775,0.02540660686585768,7921.242782282825,0.35968017578125
0,102.50341796875,91.858642578125,69.32275390625,35.52203442546245,37.24713952567238,41.17656762671657,38.012198999750474,0.025633007767811192,7939.546626771638,0.360107421875
0,102.32525634765625,91.7171630859375,69.16424560546875,35.38428105127107,37.17094672756928,40.98954305771538,37.900104147475375,0.02570687204869348,7940.008843025683,0.35894775390625
0,102.36395263671875,91.724853515625,69.18280029296875,35.956388336548684,37.90967275713101,41.96855331499612,38.6770055554169,0.02520351488227355,7912.402802716839,0.3602294921875
0,98.761474609375,87.6778564453125,64.9366455078125,37.0858032396103,38.95262024460997,42.47043451034357,39.58904575617309,0.024637189206349164,7805.033000331248,0.35369873046875
0,101.52349853515625,90.9407958984375,68.1357421875,36.282783324706436,38.145384352676544,42.008426445391976,38.86278840056456,0.02508605243445131,7892.794084545813,0.35528564453125
0,100.06646728515625,88.8935546875,65.7847900390625,36.85852934026733,38.72599303546581,42.30961577486214,39.34534663765323,0.02478600590499641,7840.1553806024785,0.35260009765625
0,100.409912109375,89.1527099609375,66.16925048828125,37.34244165323269,39.270923587731616,42.623418904816845,39.81134804488099,0.024502988700600668,7825.184576284491,0.35443115234375
0,100.35943603515625,89.29742431640625,66.53607177734375,37.96833709361788,39.97481480333794,43.32851568069814,40.490184536412336,0.02410208609996388,7800.103362909721,0.352294921875
0,101.21209716796875,90.4564208984375,67.875732421875,38.509426766052144,40.57422524438661,44.00047786883927,41.112707042897654,0.023745801925802605,7796.385625572631,0.3612060546875
0,100.72198486328125,89.7242431640625,67.1595458984375,38.252824779091135,40.13153280108185,43.44639139202592,40.64665728832821,0.024011530939369235,7801.651319489825,0.35614013671875
0,103.42333984375,92.12371826171875,70.5242919921875,36.570763718613144,38.655208074361546,42.0708386484821,39.1874599296876,0.024883384064322812,7902.631321343582,0.356201171875
0,105.36566162109375,94.24822998046875,72.12640380859375,37.24589388648201,39.27232042923269,43.12310006126159,39.94391319293308,0.02442365475151017,7905.589352053319,0.35882568359375
19,105.34185791015625,93.81170654296875,71.4495849609375,37.14628777120242,39.36715890636757,43.591986101451596,40.147387292461325,0.024302879618877078,7892.924529760369,0.3599853515625
0,104.89044189453125,93.41326904296875,71.0166015625,35.42092241289207,37.42665577769446,41.328340237783536,38.14959642988476,0.025543047468981114,7962.894567620548,0.3668212890625
0,103.5089111328125,92.07232666015625,69.7640380859375,35.05950812611091,36.90468324371684,40.92333647760758,37.6649914767203,0.025863189459180074,7960.448420728018,0.3638916015625
0,103.940185546875,92.55401611328125,70.5130615234375,34.663215899408556,36.57060556833187,40.546442378497964,37.33603073506788,0.026085120989984237,7980.330454667509,0.3609619140625
0,103.9149169921875,92.547607421875,70.69537353515625,34.84728243225046,36.69860556650034,40.625813250058584,37.453478924839956,0.026005449388716448,7977.208488639552,0.3572998046875
0,103.439208984375,91.88079833984375,69.50543212890625,34.808745600390885,36.632866815210285,40.65703328155659,37.417246172646664,0.0260299761077619,7966.387347718785,0.361083984375
0,103.99609375,92.41583251953125,70.196533203125,35.6390081337407,37.49448033355935,41.38383470741558,38.22821119284995,0.025491858272198457,7945.497188930711,0.3656005859375
0,103.419921875,91.97052001953125,69.78961181640625,35.67204519223732,37.56585750350603,41.54602424847861,38.32228340535213,0.025430873118214965,7933.730000087306,0.35797119140625
0,102.51220703125,90.7447509765625,68.32000732421875,36.91496572852788,38.93420380418382,42.783736061576775,39.61533596471715,0.02462124161348087,7869.149480439437,0.35675048828125
0,102.41351318359375,90.59027099609375,68.173828125,36.809012601568966,38.879534384052256,42.565176455332406,39.50616247640117,0.02468760156143151,7872.0887883965515,0.357666015625
0,102.6981201171875,91.056884765625,68.53228759765625,37.364407288393,39.26347750124315,42.91657693333778,39.8876878210951,0.024457240144649905,7863.903427598479,0.3636474609375
0,103.2257080078125,91.68621826171875,69.6873779296875,37.77810397412216,39.73666050378891,43.283692923608264,40.335605617017116,0.024192218429438427,7856.821502888674,0.3585205078125
0,102.50616455078125,90.83001708984375,68.6622314453125,37.61461600227116,39.61051495955381,43.0788127246195,40.17910416676786,0.02428416111118354,7849.6063232241995,0.3594970703125
0,101.2607421875,90.4686279296875,68.49853515625,36.16786737836719,38.16872802434382,41.47960922251643,38.689989779365675,0.025195269778574933,7889.0355240745,0.3565673828125
20,105.619140625,95.21099853515625,73.4273681640625,38.003573149284755,40.22323387773546,44.08909019281835,40.888276938860514,0.02387302780344927,7878.847918311113,0.35894775390625
22,105.2200927734375,94.68157958984375,72.3865966796875,37.78108065242219,40.08843815340172,44.16755490502621,40.82039401794581,0.0239117785349149,7876.727587511966,0.35687255859375
0,104.15130615234375,93.6405029296875,71.22808837890625,36.43414964366338,38.47979488504973,42.482377028782494,39.2216842518297,0.02486221098397961,7924.177021257796,0.36053466796875
0,104.27935791015625,94.0570068359375,72.172119140625,36.027264234744,37.98434025638518,41.927036394918325,38.73230319543318,0.025168437759101256,7946.5405088717025,0.3626708984375
0,103.37652587890625,92.9302978515625,70.8878173828125,34.916392022598714,36.84288060903274,41.09465586004722,37.69651889703783,0.025842117805499776,7969.949404052495,0.35968017578125
0,102.84698486328125,92.3154296875,70.1290283203125,34.686056585125506,36.6436581395283,40.64164265033535,37.42408662365012,0.026025342119245003,7970.452983732772,0.37060546875
0,102.357421875,91.885986328125,69.69879150390625,35.08495282371538,37.04723170304615,41.00414313699181,37.80770848231308,0.025768076475212596,7945.491299293253,0.3603515625
0,104.07830810546875,93.6881103515625,71.8238525390625,36.0968059876298,38.271869261904655,42.37664315584639,39.03493358373336,0.02497818556157943,7929.730486925794,0.3583984375
0,104.4063720703125,94.00103759765625,72.1875,36.800376670199924,38.83380003041548,42.70101102753233,39.537905554162435,0.024668270013701286,7914.754290825765,0.3602294921875
0,102.82916259765625,92.3616943359375,70.2821044921875,37.67791844971076,39.71196388552008,43.28285626605152,40.317700649217706,0.024202702093465447,7858.692159231134,0.3604736328125
0,101.36077880859375,90.638671875,67.98828125,37.818344748165714,39.939181774470654,43.42684063653374,40.50054554876296,0.024096068781192394,7827.340389463023,0.357421875
0,101.20037841796875,90.40496826171875,67.61322021484375,37.634403638946424,39.50561486279475,43.137672204399266,40.12836464469338,0.024314120161085126,7838.871721863576,0.3604736328125
0,101.69696044921875,90.9344482421875,68.63385009765625,37.46501167938069,39.45307673064197,42.89747104027646,40.013202182731426,0.024382392663332423,7853.072591011327,0.356201171875
0,101.106689453125,90.27587890625,67.787353515625,37.21457088703166,39.29905795637821,42.57233987336138,39.81003347137015,0.024503777991300584,7848.01927001595,0.35369873046875
0,103.98828125,93.45086669921875,71.177490234375,36.65940995511024,38.9278840200457,42.8459608194848,39.63854576174421,0.024607179741686698,7905.759022614551,0.357421875
0,103.38848876953125,92.99951171875,70.758056640625,35.699960770770346,37.848012440021456,41.82400327017569,38.59581159189674,0.025255196441147057,7938.111275131543,0.35394287109375
0,102.52886962890625,91.84527587890625,69.3048095703125,34.75848798289458,36.75760973505531,40.8836864374017,37.57469733535538,0.02592372900055023,7957.014659874803,0.36126708984375
0,102.8868408203125,92.3419189453125,69.8519287109375,34.96420829923423,36.81967891627161,40.96406787807966,37.65060138816553,0.025872818638889045,7959.531245312715,0.3648681640625
0,103.059814453125,92.63604736328125,70.362548828125,35.49242342350526,37.32041042223001,41.215316310585315,38.071575905322405,0.02559405339634069,7947.166965498545,0.36260986328125
0,103.028076171875,92.71807861328125,70.5521240234375,35.785597004095244,37.84023453840574,41.631508064808834,38.539387848109264,0.025291236269046564,7930.759865370301,0.365478515625
0,102.3206787109375,91.78314208984375,69.04193115234375,36.72389022702441,38.86329715442591,42.54865823339271,39.51124632643001,0.024684503457194015,7879.152942428733,0.356689453125
0,101.71649169921875,91.0399169921875,68.62335205078125,37.051917775418275,39.081151714465214,42.55667801699142,39.65719569203463,0.024595892141078372,7862.9384738551735,0.3631591796875
0,100.57373046875,89.58856201171875,66.63116455078125,37.395455618662446,39.55636977995476,43.0473897764283,40.11097523209488,0.02432440472050177,7819.071755253071,0.3575439453125
0,100.27288818359375,89.39776611328125,66.61737060546875,36.95000558065382,38.89268930828574,42.29818401096372,39.45361152230915,0.024719671801083202,7843.104688089921,0.36236572265625
0,100.15679931640625,89.09405517578125,66.2777099609375,37.38766881870319,39.55029344681753,42.5793638148895,39.984763670146954,0.024399311120790815,7818.145522786532,0.36077880859375
22,104.62603759765625,93.70172119140625,71.38067626953125,37.213363947926716,39.65522595169126,43.65394080698969,40.35320601753739,0.024181921942785095,7878.0282106951,0.35552978515625
0,105.24822998046875,94.43414306640625,71.95928955078125,36.992808245080084,39.27622231613928,43.19344365286146,39.969813069327756,0.024408214855846017,7902.652784010825,0.35748291015625
0,105.1185302734375,94.36737060546875,72.3011474609375,37.18986978252904,39.328121738060496,43.49409822854801,40.12025813132354,0.02431891348557089,7898.794474786071,0.35882568359375
0,103.01861572265625,92.0904541015625,69.85980224609375,35.91358691682319,38.084834076180485,42.297070503795894,38.888292744623705,0.025070012557375843,7915.048492528677,0.35223388671875
0,103.1099853515625,92.21002197265625,69.72027587890625,35.78555327425184,37.865193071439734,42.22574584689102,38.717717991907875,0.025177680152815952,7920.049151268206,0.361083984375
0,103.1651611328125,92.31658935546875,70.0731201171875,36.06131953661822,38.155975546570325,42.32096394679547,38.94863542692485,0.02503214413491614,7912.624631792263,0.35791015625
0,103.28521728515625,92.35565185546875,70.17852783203125,36.12711541203891,38.13871472761121,42.16632194567688,38.90198870837862,0.025061407523029548,7914.204640083847,0.36029052734375
0,103.20184326171875,92.51885986328125,70.08837890625,36.353753984028835,38.462725281789794,42.53470408353181,39.21933034623241,0.02486366608770939,7899.968907194626,0.36346435546875
0,60.0899658203125,42.6064453125,39.477783203125,34.907573090675655,37.31075160085155,36.87350526059326,36.676134132583364,0.026542001270113653,5842.939539124365,0.3541259765625
0,60.3582763671875,45.24273681640625,41.79705810546875,35.83945773610634,38.13948370155992,37.89955292547295,37.55482744901486,0.025937089235385794,5976.865563960504,0.366943359375
20,61.9583740234375,44.35791015625,41.34063720703125,35.004604896467015,37.43205532100032,37.065133087645926,36.795972711592476,0.02645784532734854,5986.145249779678,0.37017822265625
10,60.98126220703125,44.546630859375,41.26348876953125,35.45383363340657,37.84869165940322,37.48200863904641,37.212832137934676,0.026169219711073943,5961.022808958183,0.3677978515625
19,60.48077392578125,44.72613525390625,41.22607421875,35.788367489249495,38.092993872664806,37.676991678888776,37.46465793607689,0.02599789140623234,5956.266797886943,0.37481689453125
20,61.9412841796875,45.49493408203125,41.73834228515625,35.28231695008857,37.72252626758115,37.1809566799295,37.03538971504366,0.026291304164144862,6050.4581689636125,0.3648681640625
20,63.482666015625,46.824462890625,43.1353759765625,36.140750882316674,38.71702159182679,38.45845285755178,38.09483755414761,0.025578824790228834,6098.867453736207,0.3726806640625
20,63.60052490234375,47.60589599609375,43.84466552734375,36.699787686421075,39.13381947949416,38.865688314182705,38.54180788340236,0.025289688396360577,6124.696901135346,0.3687744140625
7,62.3702392578125,45.94476318359375,41.85186767578125,35.60473495769347,38.1221702736686,37.77670978817491,37.50288055835294,0.02597208275065167,6051.036370045194,0.3704833984375
11,61.12982177734375,44.18975830078125,40.3560791015625,35.36851964601655,37.87536986837476,37.446650392821255,37.22965851720505,0.02615770160620073,5934.713390968329,0.370849609375
10,61.86187744140625,45.2454833984375,41.74896240234375,35.6270613684128,37.98591647184229,37.75956108416906,37.411308280993175,0.026034000005535445,6009.369050115768,0.3714599609375
14,60.576171875,45.10223388671875,41.39599609375,35.576765366995794,37.89818687288269,37.7796108720115,37.34874217750116,0.026076474565225518,5984.606821754346,0.37640380859375
0,59.64111328125,44.3524169921875,40.69805908203125,35.10600554218313,37.340581671531375,36.971816838958055,36.734658885558204,0.02650083582397825,5957.352457889689,0.3623046875
17,61.27191162109375,45.55816650390625,41.73919677734375,35.532598123446384,37.89847097191898,37.65276548633441,37.31028797531303,0.026102648997167428,6026.395769931468,0.369384765625
0,60.75933837890625,43.005859375,39.8160400390625,34.86620639096565,37.437184888121756,36.984391127245615,36.76464275456629,0.02647979504265496,5871.6660944623645,0.3656005859375
0,61.16119384765625,44.44073486328125,41.1273193359375,35.399567102100754,37.843840683559485,37.45825020655258,37.20855850964986,0.026172146738994154,5955.740305499508,0.3682861328125
56,57.75018310546875,41.0838623046875,37.39410400390625,34.49920786024008,36.628023530336066,36.19464074224092,36.0132604140835,0.027017344292628198,5724.378559729064,0.361328125
0,61.393798828125,44.51025390625,40.67877197265625,35.336414408159115,37.64759064509765,37.25375726326447,37.02282560988529,0.02629999175390103,5974.521334528265,0.36962890625
0,63.357177734375,46.00775146484375,42.14605712890625,35.737657496314434,38.07094658143134,37.68812308811543,37.453450546274155,0.02600546858068352,6081.260234408532,0.36334228515625
0,61.57794189453125,45.2042236328125,41.23052978515625,34.86430733626641,37.247436162984606,36.803073297792494,36.597615546844025,0.02659743139173465,6052.337515772378,0.36761474609375
0,60.02978515625,43.7994384765625,39.96160888671875,34.9876420922101,37.285106080402656,36.63696081424403,36.5824564780752,0.026608159596576093,5913.156433357452,0.36981201171875
2,60.43670654296875,43.69635009765625,40.09051513671875,35.68036778545709,37.9299476543407,37.395414678054024,37.27731151228647,0.026125136810588548,5871.589246037798,0.36456298828125
8,58.45452880859375,41.78106689453125,38.59326171875,33.95294355030396,36.05006969255813,35.613998692055816,35.444096223614665,0.027439286568232427,5834.772064778939,0.36016845703125
2,62.78497314453125,46.20111083984375,42.4251708984375,35.97397389946509,38.30910843772507,38.02404366580847,37.70511553944527,0.025836378113401497,6055.422856514609,0.37298583984375
0,60.94873046875,45.350341796875,41.73309326171875,35.42934806686369,38.01632423165475,37.69314502903384,37.378029504165575,0.026056574892451407,6000.3901173285085,0.37725830078125
0,60.97991943359375,45.0091552734375,41.05511474609375,34.82608891807185,37.320518259707434,36.987216065908086,36.687741007492534,0.02653382700229219,6015.354799391642,0.3719482421875
32,60.67376708984375,42.809814453125,39.6417236328125,34.73462916459037,37.14209362058445,36.59427615385229,36.46640992175116,0.02669057435949979,5870.447526427958,0.37420654296875
0,60.95843505859375,44.10125732421875,40.63543701171875,35.07921307321637,37.370749763314365,37.036315800385125,36.768002038667504,0.02647743979086274,5949.068888547203,0.3642578125
48,58.457275390625,41.6324462890625,37.7509765625,34.15808343372863,36.58956212655907,36.01606221295681,35.91976278345635,0.027085764495976054,5774.2523696390845,0.36651611328125
0,60.743408203125,43.40533447265625,39.1826171875,33.860327924196945,36.149989307252845,35.51182304201682,35.481928335791004,0.027410831762939975,5969.736693025284,0.37091064453125
0,61.70916748046875,43.67340087890625,39.4847412109375,33.969690777857245,36.34389389624403,36.02583927258817,35.75880204431342,0.027204368597063676,5992.162379505591,0.36614990234375
0,61.7249755859375,44.7972412109375,40.71051025390625,34.93283764241544,37.27912526958814,36.81482937615629,36.631643084575984,0.026573381283207066,6012.754189777046,0.3665771484375
0,60.83770751953125,43.8638916015625,39.72369384765625,35.04654015832022,37.46427536474498,36.82646117009508,36.76339186040057,0.026480672173111112,5911.333634342065,0.3704833984375
52,57.352783203125,41.33563232421875,37.67291259765625,34.11928941555686,36.18418169244032,35.63217798661077,35.53613981054881,0.027370160208092846,5771.746951319432,0.35284423828125
2,61.6007080078125,44.29522705078125,40.267333984375,35.0769764495527,37.43834204072101,36.89193787797492,36.765622644185235,0.02647910798192466,5958.236842384295,0.3731689453125
2,62.19305419921875,45.158447265625,41.36761474609375,35.47224512099312,37.895555954037384,37.437230063770386,37.231708599572954,0.026156298963085578,6002.7855960531815,0.36810302734375
0,60.58447265625,44.44171142578125,40.47186279296875,34.441387500565305,36.875589519926535,36.461071442821286,36.231001575130165,0.026859336512396897,5988.0261920702815,0.3753662109375
0,61.6080322265625,45.117431640625,40.7337646484375,34.52107880371642,36.95726230598704,36.45518998099006,36.2868154952632,0.026819131285884066,6048.243842901314,0.36798095703125
16,60.1021728515625,42.15252685546875,38.94573974609375,34.30383699505645,36.40737645402909,35.82107735231193,35.77373041073442,0.02719332493143245,5850.440330074842,0.37188720703125
0,59.66094970703125,42.78436279296875,39.3209228515625,34.1950006550838,36.41307369137543,35.82712038942489,35.757098418078115,0.027205629471236323,5888.485250212421,0.36773681640625
39,58.37158203125,41.6533203125,37.788330078125,34.28688440816768,36.53621422524541,35.96296476260054,35.87036785765026,0.02712205106986773,5774.030980548828,0.36590576171875
0,61.9488525390625,44.75384521484375,40.48651123046875,33.85277062885311,36.25234894207323,35.85647201874749,35.61613704033293,0.027310363157601606,6076.208389025532,0.37005615234375
0,63.37274169921875,45.358154296875,40.92303466796875,33.88415598778535,36.18029089341934,35.843073932020104,35.59083327126866,0.027329249175235538,6133.132386270239,0.36309814453125
0,63.11456298828125,46.1435546875,42.00897216796875,34.57360945195858,37.12726736369709,36.65196193306943,36.45345918426182,0.026699803483577998,6137.006432154825,0.36871337890625
16,59.2950439453125,42.81488037109375,39.229736328125,34.525388145673276,36.67752467345925,36.13488530579957,36.02589362442974,0.027008125992675526,5890.854094178501,0.3546142578125
0,61.04022216796875,43.996337890625,39.61273193359375,34.5986725953583,36.93059714036103,36.47872328424678,36.29629544665971,0.026812314414180267,5952.4522005034605,0.36224365234375
0,60.55694580078125,42.9364013671875,38.98193359375,33.874977360289826,36.253362022690794,35.645057275522475,35.57612409229824,0.02734023970053645,5911.14377187533,0.37127685546875
0,61.98724365234375,44.83953857421875,40.94122314453125,34.90338780608554,37.31503795129542,36.89871324224742,36.67030659114415,0.026546107278964604,6011.081355675183,0.37017822265625
0,59.8431396484375,43.73504638671875,40.00970458984375,34.50994718049305,36.85692157838407,36.32157153335972,36.18843776383639,0.026890078210610995,5933.413238041737,0.37225341796875
0,61.7650146484375,45.54296875,41.29290771484375,34.762072594484906,37.302528365199635,36.893349294424716,36.64837144528789,0.026561573890473315,6062.433213670267,0.36102294921875
4,60.32171630859375,42.4298095703125,39.23382568359375,33.98765540322238,36.272450012981,35.84784776411581,35.65244434713852,0.027283309962329173,5881.8065694185425,0.37139892578125
0,60.3248291015625,43.40130615234375,39.88641357421875,33.970217291218354,36.27814977539507,35.81152480100641,35.639321539545506,0.027293081803402973,5945.687947669829,0.35943603515625
35,59.37677001953125,42.76251220703125,38.749267578125,34.00949789668194,36.42025861703599,35.878208554398775,35.75754678866881,0.027205297615461876,5872.6796966999555,0.35711669921875
0,61.33880615234375,44.12457275390625,40.074951171875,33.91874975441832,36.21540033432018,35.899400626328664,35.6335789573585,0.02729736019415412,6015.620980879791,0.3709716796875
0,63.77984619140625,46.03607177734375,41.8323974609375,33.99055341216741,36.63603023027891,36.26854469362656,35.996610939286555,0.027029502827733445,6161.784364903384,0.3687744140625
16,62.356201171875,45.71624755859375,41.8653564453125,35.99576900623398,38.22761695333496,37.864342508660854,37.62985696520212,0.02588671246960098,6041.779711500887,0.3499755859375
0,62.30560302734375,45.16143798828125,40.60406494140625,33.092887631183636,35.62863707835449,35.24964207181535,34.99794550383443,0.027779363127639657,6132.855000588019,0.36602783203125
2,60.8363037109375,43.71942138671875,39.21478271484375,33.644446636294184,36.042425952103486,35.49408268969717,35.37785161300621,0.027489253918515328,5983.651593294811,0.367431640625
0,60.73724365234375,43.3099365234375,39.49359130859375,34.347981066433114,36.59275936553913,36.11258921143255,35.96438966743905,0.02705306401638963,5919.746278883464,0.36785888671875
0,61.3544921875,44.20208740234375,40.52423095703125,34.892418985673864,37.30667606660831,36.807683507719844,36.64120589956892,0.026566630268650675,5952.737751528675,0.3746337890625
0,59.9439697265625,44.10260009765625,40.34478759765625,34.62874084687037,36.93166208198502,36.4022524083225,36.259034985013955,0.02683912775524681,5954.930929833083,0.371826171875
0,61.99041748046875,46.0191650390625,41.908203125,35.02528688196002,37.35098320229121,36.99532798963003,36.73004510312272,0.026504076453310023,6094.842581527346,0.3673095703125
0,61.2410888671875,43.43084716796875,40.35968017578125,35.30794849242952,37.68535380905886,37.38299895845946,37.082125845320014,0.026259038270650847,5886.831364669846,0.370849609375
0,62.024658203125,45.24664306640625,41.73681640625,35.0658264545664,37.60107984848324,37.12893986908636,36.936089511699976,0.026360123377808544,6033.701371258514,0.36846923828125
16,62.54779052734375,46.39227294921875,42.34112548828125,34.786967272846,37.47496711816476,37.07170164155489,36.81591199583588,0.026443894837446087,6120.920600148573,0.373291015625
0,62.1126708984375,45.0946044921875,41.14312744140625,34.3198314485848,36.8173537784544,36.55370601220788,36.22456535956387,0.026863980555331762,6058.042172464497,0.37255859375
0,60.5533447265625,44.83563232421875,41.1004638671875,35.31662498092468,37.41303584759682,37.09216594105674,36.84551359396323,0.026423211235254866,6002.041864082403,0.363525390625
0,64.5196533203125,46.957763671875,42.912841796875,34.07314167880896,36.755859549325926,36.472411329842906,36.13326677995645,0.026930030312866882,6227.125804278892,0.36859130859375
0,63.6441650390625,46.44390869140625,41.7109375,33.049702045687184,35.74411662492655,35.4556891908209,35.13114012134513,0.027676956681730387,6221.682514975477,0.35894775390625
0,62.00860595703125,45.1248779296875,40.5557861328125,33.88349591713361,36.330554774049034,35.83748396648418,35.677126921629444,0.02726494913674043,6081.124464434946,0.3665771484375
0,62.32513427734375,45.07794189453125,40.98236083984375,35.055274268079685,37.35442076574967,36.83193153446134,36.69711423177045,0.026527229481062453,6022.153002846118,0.36737060546875
0,62.6981201171875,45.77301025390625,41.7349853515625,35.18272518921009,37.632408512868096,37.33853855699297,37.02484209254307,0.026298597047852222,6060.3282199664345,0.37542724609375
0,61.02459716796875,45.29913330078125,41.3922119140625,34.8764027629909,37.33773564579248,36.89899216698835,36.67999298955679,0.026539283069324227,6031.955167803346,0.37457275390625
0,62.78826904296875,46.90863037109375,42.6251220703125,34.96637658922037,37.312045429196786,36.98471949742837,36.702150490248194,0.026523685970078918,6163.128788334724,0.373046875
0,62.3187255859375,44.44146728515625,41.315673828125,35.15015365110345,37.78733010029676,37.41270547151461,37.13575126564977,0.02622211354993642,5971.556132372183,0.37127685546875
0,62.07916259765625,45.1038818359375,41.6474609375,34.60516016070401,37.121770292618216,36.83771596844614,36.51285911236009,0.02665752554356782,6049.367127873817,0.3687744140625
16,63.50384521484375,47.5091552734375,43.34808349609375,34.76082635224435,37.550310186298304,37.17204074007897,36.87706210302803,0.026401202851476076,6202.503471801096,0.3743896484375
0,58.48980712890625,42.71435546875,38.9261474609375,34.631061822883495,36.73420484561041,36.21067256377909,36.09518757966905,0.026957674707866287,5848.111450454595,0.36572265625
0,63.80474853515625,47.07379150390625,42.890869140625,34.43826599094578,37.00959924346125,36.95865186769408,36.46941649371152,0.026688432689306214,6207.851627469949,0.3756103515625
0,64.4742431640625,47.0943603515625,42.8572998046875,33.82373954921624,36.32683979488758,36.14576741319283,35.74996032490688,0.02721091373049078,6259.719766804951,0.37261962890625
0,63.37969970703125,46.4390869140625,42.02764892578125,33.28637072559427,35.870345891845666,35.64594237364012,35.285764955597415,0.027559016634310773,6226.570294491446,0.36566162109375
0,62.27099609375,45.41107177734375,40.88092041015625,33.71019315638238,36.286952837947176,35.968272046027785,35.673681011883446,0.027267510989037833,6100.295011543058,0.36358642578125
4,61.2611083984375,43.73046875,39.72320556640625,34.198908861630954,36.74296554400275,36.19409561247266,36.066602390722345,0.026978464048549994,5952.2858918982765,0.3701171875
0,62.4642333984375,45.24920654296875,41.268310546875,34.664257979900384,37.2110576394937,36.97390941223112,36.621038136300136,0.02658087202104906,6049.223064519671,0.37310791015625
0,60.31817626953125,44.25909423828125,40.5784912109375,34.61245079016149,37.048562956589095,36.51392260779346,36.37582758325841,0.026755260409215005,5966.937204863169,0.37249755859375
0,61.32464599609375,45.20098876953125,41.23052978515625,34.741744087240555,37.22468199603495,36.83581429675303,36.585736839643054,0.026605837322451087,6036.939922869366,0.36785888671875
0,61.5784912109375,43.61346435546875,40.5670166015625,34.63297821369277,36.97454211362073,36.732968005085226,36.398375871124706,0.026739129085338174,5947.064875687391,0.3668212890625
0,61.73626708984375,44.76507568359375,41.3388671875,34.390051223787914,36.86519067779376,36.50714176018147,36.23772125530028,0.026854489648924576,6041.4635977154085,0.36712646484375
0,58.00775146484375,42.0897216796875,38.6854248046875,34.97917036392354,36.82246001217625,36.341634483587576,36.22644642174144,0.026862623111293477,5790.972664573888,0.36810302734375
